step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
1351.8,7,1060.8682115880376,6.3,49.82580551169415,385.5957188632283,44
1351.9,7,1060.8682115880376,6.3,49.845322798071024,385.4399845158473,44
1352.0,7,1060.8682115880376,6.3,49.87400659433732,385.21136883011695,44
1352.1,7,1060.8682115880376,6.3,49.8950682056185,385.04812046886815,44
1352.2,7,1060.8682115880376,6.3,49.913395782905496,384.9023330181941,44
1352.3,7,1060.8682115880376,6.3,49.93549089339031,384.7272471436314,44
1352.4,7,1060.8682115880376,6.3,49.94994693157362,384.61111162514237,44
1352.5,7,1060.8682115880376,6.3,49.983059815393524,384.34823158533527,44
1352.6,7,1060.8682115880376,6.3,49.883700689102234,385.07917978533544,44
1352.7,8,1060.8682115880376,5.6,49.90423008962598,384.92222377678047,44
1352.8,8,1060.8682115880376,4.8999999999999995,49.91608336995814,384.829036031716,44
1352.9,8,1060.8682115880376,4.8999999999999995,49.93808239602838,384.6597274790147,44
1353.0,8,1060.8682115880376,5.6,49.94562006470609,384.60130846852155,44
1353.1,7,1060.8682115880376,4.8999999999999995,49.97559886256336,384.36259284902474,44
1353.2,7,1060.8682115880376,5.6,49.953665911768226,384.65369284431677,44
1353.3,8,1060.8682115880376,5.6,49.980664920989256,384.44015497126554,44
1353.4,8,1060.8682115880376,4.8999999999999995,49.99090115669318,384.36059883359445,44
1353.5,8,1060.8682115880376,4.8999999999999995,49.90209492894716,385.0844695251287,44
1353.6,8,1060.8682115880376,4.8999999999999995,49.923117609937265,384.9180402534917,44
1353.7,8,1060.8682115880376,4.8999999999999995,49.93464981208693,384.823108047295,44
1353.8,8,1060.8682115880376,4.8999999999999995,49.9533214436284,384.67635893365474,44
1353.9,8,1060.8682115880376,4.8999999999999995,49.828492354994424,385.5873596964228,44
1354.0,8,1060.8682115880376,4.8999999999999995,49.836159778199956,385.523075366052,44
1354.1,8,1060.8682115880376,4.8999999999999995,49.87305315180903,385.2223831761642,44
1354.2,8,1060.8682115880376,4.8999999999999995,49.89042712809744,385.08047370794407,44
1354.3,8,1060.8682115880376,4.8999999999999995,49.906725513226576,384.9457178543097,44
1354.4,8,1060.8682115880376,4.8999999999999995,49.92181305525889,384.8189715477632,44
1354.5,8,1060.8682115880376,4.8999999999999995,49.9205875640174,384.82989134552827,44
1354.6,8,1060.8682115880376,4.8999999999999995,49.923590848624414,384.8024366396994,44
1354.7,8,1060.8682115880376,4.8999999999999995,49.950701574735966,384.58458073221414,44
1354.8,8,1060.8682115880376,4.8999999999999995,49.82469936916509,385.6047804672585,44
1354.9,8,1060.8682115880376,5.6,49.84103230703046,385.46999416940423,44
1355.0,8,1060.8682115880376,5.6,49.85279908283384,385.3734225874309,44
1355.1,8,1060.8682115880376,5.6,49.869085611979344,385.238151253885,44
1355.2,8,1060.8682115880376,5.6,49.923496156543344,384.82451884382505,44
1355.3,8,1060.8682115880376,5.6,49.928092997745864,384.7892531834285,44
1355.4,8,1060.8682115880376,5.6,49.93685813546584,384.71693640695406,44
1355.5,8,1060.8682115880376,5.6,49.95345830140272,384.5857185133877,44
1355.6,8,1060.8682115880376,5.6,49.959048053319165,384.5426703902923,44
1355.7,8,1060.8682115880376,5.6,49.97345806790707,384.4265069486869,44
1355.8,8,1060.8682115880376,5.6,49.992290846333084,384.2728600409466,44
1355.9,8,1060.8682115880376,5.6,49.99711927661105,384.1722345859017,44
1356.0,8,1060.8682115880376,4.8999999999999995,50.00998805728648,384.06975492131335,44
1356.1,8,1060.8682115880376,4.8999999999999995,50.03575282079318,383.865423834599,44
1356.2,8,1060.8682115880376,4.8999999999999995,50.03585148793718,383.86401886384283,44
1356.3,8,1060.8682115880376,4.8999999999999995,50.047983664076725,383.76586850169394,44
1356.4,8,1060.8682115880376,4.8999999999999995,50.05775218154869,383.6897730223874,44
1356.5,8,1060.8682115880376,4.8999999999999995,50.07742600565182,383.536036351761,44
1356.6,8,1060.8682115880376,4.8999999999999995,50.09113506197977,383.4305059536439,44
1356.7,8,1060.8682115880376,4.8999999999999995,50.099318533039096,383.365841258267,44
1356.8,8,1060.8682115880376,4.8999999999999995,50.12384586924807,383.17432219141637,44
1356.9,8,1060.8682115880376,4.8999999999999995,50.14746874966305,382.98923884741043,44
1357.0,8,1060.8682115880376,4.8999999999999995,50.15392612054755,382.93932713985623,44
1357.1,8,1060.8682115880376,4.8999999999999995,49.993269762571046,384.2165309202801,44
1357.2,7,1060.8682115880376,4.8999999999999995,50.018369923448645,384.0205180181098,44
1357.3,7,1060.8682115880376,5.6,50.0424588875665,383.834223828929,44
1357.4,7,1060.8682115880376,5.6,50.052306460050886,383.7574577858977,44
1357.5,7,1060.8682115880376,5.6,50.058863865560006,383.70952577268577,44
1357.6,8,1060.8682115880376,5.6,50.08598140370045,383.4953602494501,44
1357.7,8,1060.7864001228245,4.8999999999999995,50.101127739505586,383.3749996055371,44
1357.8,8,1060.7864001228245,5.6,50.115897805919914,383.25948070627487,44
1357.9,8,1060.7864001228245,5.6,50.146204247418794,383.0345029796715,44
1358.0,8,1060.7864001228245,5.6,50.165733708294084,382.8852899586318,44
1358.1,8,1060.7864001228245,5.6,50.17861344016502,382.78307644658264,44
1358.2,8,1060.7864001228245,5.6,50.18928228921101,382.69964909887983,44
1358.3,8,1060.7864001228245,5.6,50.18563105684608,382.7311003659059,44
1358.4,8,1060.7864001228245,5.6,50.21806858418507,382.4783339341441,44
1358.5,8,1060.7864001228245,5.6,50.22506523428291,382.42595880849376,44
1358.6,8,1060.7864001228245,5.6,50.16936379249183,382.8338097781005,44
1358.7,8,1060.7864001228245,5.6,50.16871592935233,382.8421281539539,44
1358.8,8,1060.7864001228245,5.6,50.177308500642624,382.77382813936356,44
1358.9,9,1060.7864001228245,5.6,50.195345861702606,382.6370046121556,44
1359.0,9,1060.7864001228245,5.6000000000000005,50.2298482537275,382.3680165418107,44
1359.1,9,1060.7864001228245,5.6000000000000005,50.229585362656806,382.3730183205602,44
1359.2,9,1060.7864001228245,5.6000000000000005,50.2377257525511,382.3076845555557,44
1359.3,9,1060.7864001228245,5.6000000000000005,50.26075236284922,382.1325913220559,44
1359.4,9,1060.7864001228245,5.6000000000000005,50.27287362841154,382.0442535990119,44
1359.5,9,1060.7864001228245,5.6000000000000005,50.28679903223053,381.93670617239894,44
1359.6,9,1060.7864001228245,5.6000000000000005,50.289237508363925,381.92601048758763,44
1359.7,9,1060.7864001228245,5.6000000000000005,50.313533572303314,381.74076780640644,44
1359.8,9,1060.7864001228245,5.6000000000000005,50.33614868765653,381.5672074784584,44
1359.9,9,1060.7864001228245,5.6000000000000005,50.33340193645576,381.59233806449305,44
1360.0,9,1060.7864001228245,5.6000000000000005,50.27376675761897,382.0672198184151,44
1360.1,9,1060.7864001228245,5.6000000000000005,50.28709617907461,381.96820476572015,44
1360.2,9,1060.7864001228245,5.6000000000000005,50.29795603137268,381.89018914982984,44
1360.3,9,1060.7864001228245,5.6000000000000005,50.32555808386604,381.6837328806063,44
1360.4,9,1060.7864001228245,5.6000000000000005,50.331110424325914,381.6504015030552,44
1360.5,9,1060.7864001228245,5.6000000000000005,50.347587493775265,381.5282850857907,44
1360.6,9,1060.7864001228245,5.6000000000000005,50.36041615736977,381.43510298489423,44
1360.7,9,1060.7864001228245,6.4,50.37892361002086,381.2993994621595,44
1360.8,9,1060.7864001228245,6.4,50.38892142438401,381.22694460945377,44
1360.9,9,1060.7864001228245,6.4,50.39847870354152,381.16060064823233,44
1361.0,9,1060.7864001228245,6.4,50.4080976986515,381.09464061655024,44
1361.1,9,1060.7864001228245,6.4,50.426529251457,380.9559444464133,44
1361.2,9,1060.7864001228245,6.4,50.317953466361786,381.7439179225303,44
1361.3,9,1060.7864001228245,6.4,50.350124407842884,381.5016101801976,44
1361.4,9,1060.7864001228245,6.4,50.273066354496834,382.12281576655846,44
1361.5,9,1060.7864001228245,6.4,50.2835226888071,382.0481813508833,44
1361.6,9,1060.7864001228245,6.4,50.2907299811972,382.0005589299088,44
1361.7,9,1060.7864001228245,5.6000000000000005,50.30676299395252,381.88348691148053,44
1361.8,9,1060.7864001228245,5.6000000000000005,50.31942476118794,381.7928047964467,44
1361.9,9,1060.7864001228245,5.6000000000000005,50.34084171955749,381.6283713206841,44
1362.0,9,1060.7864001228245,5.6000000000000005,50.202980056222174,382.64072989224144,44
1362.1,9,1060.7864001228245,5.6000000000000005,50.21129527404711,382.5742321503849,44
1362.2,9,1060.7864001228245,5.6000000000000005,50.211653431825255,382.5795610277178,44
1362.3,9,1060.7864001228245,5.6000000000000005,50.23796469947592,382.38041340197725,44
1362.4,9,1060.7864001228245,6.4,50.25973543453442,382.214765867589,44
1362.5,9,1060.7864001228245,6.4,50.2561091278819,382.25057336519706,44
1362.6,9,1060.7864001228245,6.4,50.28375050836753,382.0438190343426,44
1362.7,9,1060.7864001228245,6.4,50.309096935099504,381.849507069681,44
1362.8,9,1060.7864001228245,6.4,50.333394126131964,381.66508528036206,44
1362.9,9,1060.7864001228245,6.4,50.392506794408106,381.1431120734908,44
1363.0,9,1060.7864001228245,6.4,50.40483495237254,381.05388916849313,44
1363.1,9,1060.7864001228245,6.4,50.29156322792311,381.9563924526758,44
1363.2,9,1060.7864001228245,6.4,50.31142309534157,381.8096293856586,44
1363.3,9,1060.7864001228245,6.4,50.33286778584877,381.6509434315732,44
1363.4,9,1060.7864001228245,6.4,50.34060230492315,381.6029738030122,44
1363.5,9,1060.7864001228245,6.4,50.36328103590587,381.43348270904403,44
1363.6,9,1060.7864001228245,7.2,50.38124604603365,381.3034808684322,44
1363.7,9,1060.7864001228245,7.2,50.39948907715972,381.17758124377434,44
1363.8,9,1060.7864001228245,7.2,50.42345600191665,381.000596637674,44
1363.9,9,1060.7864001228245,6.4,50.460274125990075,380.72400716830214,44
1364.0,9,1060.7864001228245,6.4,50.483503551302015,380.5534994915089,44
1364.1,9,1060.7864001228245,6.4,50.511081447610216,380.34640207669804,44
1364.2,9,1060.7864001228245,6.4,50.52529631911629,380.25129711710554,44
1364.3,9,1060.7864001228245,6.4,50.54713413127763,380.09325277887183,44
1364.4,9,1060.7864001228245,6.4,50.57703322407387,379.87143606363145,44
1364.5,9,1060.7864001228245,6.4,50.481113827301776,380.67271369727877,44
1364.6,9,1060.7864001228245,6.4,50.37331168626959,381.4343153280156,44
1364.7,9,1060.7864001228245,6.4,50.39303534437419,381.2957223134972,44
1364.8,9,1060.7864001228245,6.4,50.419059308447544,381.0974401293347,44
1364.9,8,1060.668105387048,6.4,50.44602399337356,380.8996485879382,44
1365.0,9,1060.668105387048,6.3,50.47781356916849,380.66084587386206,44
1365.1,9,1060.668105387048,6.4,50.51113623473816,380.41130120499776,44
1365.2,9,1060.668105387048,6.4,50.54799056880341,380.13740160665503,44
1365.3,9,1060.668105387048,6.4,50.564518617664476,380.0232081664233,44
1365.4,9,1060.668105387048,7.2,50.60505137064267,379.71949386572385,44
1365.5,9,1060.668105387048,7.2,50.49797440672772,380.46002790235445,44
1365.6,9,1060.668105387048,7.2,50.544721914066734,380.10696961942847,44
1365.7,9,1060.668105387048,7.2,50.581279723829255,379.8423156031158,44
1365.8,9,1060.668105387048,7.2,50.60393528066011,379.6768944221367,44
1365.9,9,1060.668105387048,7.2,50.63413832256805,379.4517576777535,44
1366.0,9,1060.668105387048,7.2,50.67778853894069,379.12154863987496,44
1366.1,9,1060.668105387048,7.2,50.69874408389444,378.97400770340926,44
1366.2,9,1060.668105387048,7.2,50.756063961672616,378.5575043345791,44
1366.3,9,1060.668105387048,7.2,50.79307449829405,378.2820687824983,44
1366.4,9,1060.668105387048,7.2,50.8192868852117,378.0893851065292,44
1366.5,9,1060.668105387048,7.2,50.84959914279382,377.863196244606,44
1366.6,9,1060.668105387048,7.2,50.87461423801446,377.6778825884596,44
1366.7,9,1060.668105387048,7.2,50.899581486407996,377.49080248080594,44
1366.8,9,1060.668105387048,7.2,50.93386798602947,377.2352167575407,44
1366.9,9,1060.668105387048,7.2,50.94313309367122,377.16990478936896,44
1367.0,9,1060.668105387048,7.2,50.969539764151946,376.97486685529145,44
1367.1,9,1060.668105387048,6.4,50.99337050048171,376.7977680783021,44
1367.2,9,1060.668105387048,6.4,50.69547151834653,379.04036932001895,44
1367.3,9,1060.668105387048,6.4,50.70599996416357,378.96768380344986,44
1367.4,9,1060.668105387048,6.4,50.721498733549126,378.8575946901691,44
1367.5,9,1060.668105387048,6.4,50.742208331394224,378.7075926766246,44
1367.6,9,1060.668105387048,6.4,50.7618923562259,378.5626205171094,44
1367.7,9,1060.668105387048,6.4,50.78228648199121,378.41493051330076,44
1367.8,9,1060.668105387048,6.4,50.80579695133433,378.24215355505186,44
1367.9,9,1060.668105387048,6.4,50.839571778005464,377.99244417174987,44
1368.0,9,1060.668105387048,6.4,50.862711044926485,377.8190060323986,44
1368.1,9,1060.668105387048,6.4,50.87891414184874,377.7051427618829,44
1368.2,9,1060.668105387048,5.6000000000000005,50.893410640063976,377.6016604999651,44
1368.3,9,1060.668105387048,5.6000000000000005,50.90665803360167,377.508072128036,44
1368.4,9,1060.668105387048,5.6000000000000005,50.91293042352811,377.4671569135995,44
1368.5,9,1060.668105387048,5.6000000000000005,50.94238136029026,377.25269530451305,44
1368.6,9,1060.668105387048,5.6000000000000005,50.76910038087311,378.6460696585945,44
1368.7,9,1060.668105387048,5.6000000000000005,50.802033753008956,378.4819015222357,44
1368.8,8,1060.5929885147634,4.800000000000001,50.81022368664952,378.433532738856,44
1368.9,8,1060.5929885147634,5.6,50.83458984736495,378.2547914500184,44
1369.0,8,1060.5929885147634,5.6,50.854955317239,378.104712197259,44
1369.1,8,1060.5929885147634,5.6,50.87380548022625,377.9722048396301,44
1369.2,8,1060.5929885147634,5.6,50.89075582632396,377.85193942459836,44
1369.3,8,1060.5929885147634,5.6,50.93148449636301,377.5626377193866,44
1369.4,8,1060.5929885147634,5.6,50.96013202553534,377.3417083738077,44
1369.5,8,1060.5929885147634,5.6,50.98284234277628,377.1774171796246,44
1369.6,8,1060.5929885147634,5.6,50.84854709541756,378.100281416603,44
1369.7,8,1060.5929885147634,5.6,50.892869241722465,377.76608210837,44
1369.8,8,1060.5929885147634,5.6,50.930319150926806,377.49004272722493,44
1369.9,8,1060.5929885147634,5.6,50.9517528191449,377.33694962935095,44
1370.0,8,1060.5929885147634,5.6,50.98159961249842,377.12174790190574,44
1370.1,8,1060.5929885147634,5.6,50.817405793735524,378.45697107994556,44
1370.2,8,1060.5929885147634,5.6,50.83341332150566,378.3410001715689,44
1370.3,8,1060.5929885147634,5.6,50.85877850002147,378.1596441624754,44
1370.4,8,1060.5929885147634,4.8999999999999995,50.87208132495982,378.0654241206477,44
1370.5,8,1060.5929885147634,4.8999999999999995,50.89637418791458,377.8910041432832,44
1370.6,8,1060.5929885147634,4.8999999999999995,50.91569123039555,377.7561935001237,44
1370.7,8,1060.5929885147634,4.8999999999999995,50.93263360960018,377.63664628373743,44
1370.8,8,1060.5929885147634,4.8999999999999995,50.95377341503218,377.4850909987887,44
1370.9,8,1060.5929885147634,4.8999999999999995,50.98223550685768,377.2748896091212,44
1371.0,8,1060.5929885147634,4.8999999999999995,51.00502961371484,377.10624230125984,44
1371.1,8,1060.5929885147634,4.8999999999999995,51.02397497505496,376.96859385693983,44
1371.2,8,1060.5929885147634,4.8999999999999995,51.048167038057585,376.7954644397275,44
1371.3,10,1060.5929885147634,4.8999999999999995,51.06034523292126,376.7139246515392,44
1371.4,10,1060.5929885147634,4.0,51.089859147451435,376.50097269158437,44
1371.5,9,1060.5929885147634,4.0,51.103345222582284,376.4100987682752,44
1371.6,9,1060.5929885147634,6.4,51.12596439390684,376.2486846969924,44
1371.7,9,1060.5929885147634,6.4,51.15566293872027,376.0322203890065,44
1371.8,9,1060.5929885147634,6.4,50.9909915927536,377.3888554480127,44
1371.9,10,1060.5929885147634,5.6000000000000005,51.01518453227856,377.2163155801216,44
1372.0,10,1060.5929885147634,4.800000000000001,51.02906829850281,377.1144250958239,44
1372.1,10,1060.5929885147634,4.800000000000001,51.05488001512179,376.9329182799188,44
1372.2,10,1060.5929885147634,4.800000000000001,51.16190150407959,375.92109577762426,44
1372.3,10,1060.5929885147634,4.800000000000001,51.177903290339145,375.811416927265,44
1372.4,10,1060.5929885147634,4.800000000000001,51.19112569002225,375.7214744255005,44
1372.5,10,1060.5929885147634,4.800000000000001,51.208875832421114,375.5969878014346,44
1372.6,10,1060.5929885147634,4.800000000000001,51.230422268557895,375.442732713651,44
1372.7,10,1060.5929885147634,4.800000000000001,51.22799621166941,375.4796286289694,44
1372.8,10,1060.5929885147634,4.800000000000001,51.244504491656,375.35245818214287,44
1372.9,10,1060.5929885147634,4.800000000000001,51.12449047174408,376.1495277482928,44
1373.0,10,1060.5929885147634,4.800000000000001,51.15101891796807,375.95649295162,44
1373.1,10,1060.5929885147634,4.800000000000001,51.17433122872537,375.79811488173976,44
1373.2,10,1060.5929885147634,4.800000000000001,51.18530262227226,375.7289844028778,44
1373.3,10,1060.5929885147634,4.800000000000001,51.21859477783922,375.4862629928814,44
1373.4,10,1060.5929885147634,5.6000000000000005,51.24789965858984,375.2749326908323,44
1373.5,10,1060.5929885147634,5.6000000000000005,51.1451785569605,376.114507511291,44
1373.6,10,1060.5929885147634,5.6000000000000005,51.16001073726042,376.01739904803696,44
1373.7,10,1060.5929885147634,5.6000000000000005,51.018707136357335,376.9626436766513,44
1373.8,10,1060.5929885147634,5.6000000000000005,51.0418815963251,376.80009362872477,44
1373.9,10,1060.5929885147634,5.6000000000000005,51.05669013449197,376.7003743434442,44
1374.0,10,1060.5929885147634,5.6000000000000005,51.06765861767538,376.62776428602956,44
1374.1,10,1060.5929885147634,5.6000000000000005,51.08392965293142,376.5144015149949,44
1374.2,10,1060.5929885147634,5.6000000000000005,51.09367751005587,376.4517251715274,44
1374.3,10,1060.5929885147634,5.6000000000000005,51.12602635857151,376.2186959727899,44
1374.4,10,1060.5929885147634,5.6000000000000005,51.148190173474255,376.06377513659595,44
1374.5,10,1060.5929885147634,5.6000000000000005,51.2274801827418,375.3222214318664,44
1374.6,10,1060.5929885147634,5.6000000000000005,51.252340132166985,375.1410363506311,44
1374.7,10,1060.5929885147634,5.6000000000000005,51.27744340458888,374.95914146802727,44
1374.8,10,1060.5929885147634,5.6000000000000005,51.29110230445406,374.8625260822494,44
1374.9,10,1060.5929885147634,5.6000000000000005,51.31055461781119,374.72210990563633,44
1375.0,10,1060.5929885147634,5.6000000000000005,51.14488270275619,375.8396008719244,44
1375.1,10,1060.5929885147634,5.6000000000000005,51.16299825671922,375.70763013742476,44
1375.2,10,1060.5929885147634,5.6000000000000005,51.19203004666788,375.49318012743413,44
1375.3,10,1060.5929885147634,5.6000000000000005,51.23081702557563,375.20610499909606,44
1375.4,10,1060.5929885147634,5.6000000000000005,51.2543367740629,375.040742400035,44
1375.5,10,1060.5929885147634,5.6000000000000005,51.27897036474872,374.86374829874535,44
1375.6,10,1060.5929885147634,5.6000000000000005,51.305075725884436,374.67631881356783,44
1375.7,10,1060.5929885147634,6.4,51.340274475402026,374.4226703774054,44
1375.8,10,1060.5929885147634,6.4,51.35866573722487,374.29396488580744,44
1375.9,10,1060.5929885147634,6.4,51.380841400513916,374.1313219731803,44
1376.0,10,1060.5929885147634,6.4,51.41345611422736,373.900757583901,44
1376.1,10,1060.5929885147634,6.4,51.43772093685679,373.72118581470215,44
1376.2,10,1060.5929885147634,6.4,51.465800705668556,373.51933324741367,44
1376.3,10,1060.5929885147634,6.4,51.509889256673475,373.19472487483074,44
1376.4,10,1060.5929885147634,6.4,51.52938951683763,373.0576675282184,44
1376.5,10,1060.5929885147634,6.4,51.54561249461935,372.9476869195831,44
1376.6,10,1060.5929885147634,6.4,51.56775799600585,372.79104071469476,44
1376.7,10,1060.5929885147634,6.4,51.58991510341924,372.63574766032855,44
1376.8,10,1060.5929885147634,6.4,51.603633478475615,372.54344312921427,44
1376.9,10,1060.5929885147634,6.4,51.620191543578386,372.43693912656545,44
1377.0,10,1060.5929885147634,6.4,51.63537894975839,372.33761752809465,44
1377.1,10,1060.5929885147634,6.4,51.65619979797002,372.193581814853,44
1377.2,10,1060.5929885147634,6.4,51.6746395023612,372.06583377442206,44
1377.3,10,1060.5929885147634,5.6000000000000005,51.56720303217098,372.9182315637735,44
1377.4,10,1060.5929885147634,5.6000000000000005,51.57608453515139,372.8605360249127,44
1377.5,10,1060.5929885147634,5.6000000000000005,51.59463093587421,372.7312006711112,44
1377.6,10,1060.5929885147634,5.6000000000000005,51.61249405034661,372.5961127570729,44
1377.7,10,1060.5929885147634,5.6000000000000005,51.62815003274729,372.48590625228564,44
1377.8,10,1060.5929885147634,5.6000000000000005,51.649583283215364,372.3270473434486,44
1377.9,10,1060.5929885147634,5.6000000000000005,51.664438131257555,372.22295552933724,44
1378.0,10,1060.5929885147634,5.6000000000000005,51.6907241941783,372.2009197441332,44
1378.1,10,1060.5929885147634,5.6000000000000005,51.70974510590682,372.06740976977994,44
1378.2,10,1060.5929885147634,5.6000000000000005,51.742929897281655,371.82421453316226,44
1378.3,10,1060.5929885147634,5.6000000000000005,51.60832421607164,372.9028442911981,44
1378.4,10,1060.5929885147634,5.6000000000000005,51.62545547890032,372.78046744533174,44
1378.5,10,1060.5929885147634,5.6000000000000005,51.64534980383726,372.62887132213723,44
1378.6,10,1060.5929885147634,5.6000000000000005,51.67278952348727,372.42904465522685,44
1378.7,10,1060.5929885147634,5.6000000000000005,51.69054537101693,372.30627698192086,44
1378.8,10,1060.5929885147634,5.6000000000000005,51.709930840805825,372.1683394317686,44
1378.9,10,1060.5929885147634,5.6000000000000005,51.74823671116093,371.887506834334,44
1379.0,10,1060.5929885147634,5.6000000000000005,51.76198186019846,371.7832423583459,44
1379.1,10,1060.5929885147634,5.6000000000000005,51.77535843082512,371.7003820099171,44
1379.2,10,1060.5929885147634,4.800000000000001,51.80364703846445,371.4927589419366,44
1379.3,10,1060.5929885147634,4.800000000000001,51.81833627326007,371.3925706528987,44
1379.4,10,1060.5929885147634,4.800000000000001,51.839864156773295,371.23654085643847,44
1379.5,10,1060.5929885147634,4.800000000000001,51.85710492564314,371.1217578965437,44
1379.6,10,1060.5929885147634,4.800000000000001,51.87142291191036,371.0247847124501,44
1379.7,10,1060.5929885147634,4.800000000000001,51.7690615442065,371.6784516967832,44
1379.8,10,1060.5929885147634,4.800000000000001,51.77466579054967,371.6456338494732,44
1379.9,10,1060.5929885147634,5.6000000000000005,51.77648339522909,371.6291910931276,44
1380.0,10,1060.5929885147634,5.6000000000000005,51.78212577314759,371.5942836744058,44
1380.1,10,1060.5929885147634,5.6000000000000005,51.78808463344653,371.56123859142576,44
1380.2,10,1060.5929885147634,5.6000000000000005,51.80734259762484,371.43076227534266,44
1380.3,10,1060.5929885147634,5.6000000000000005,51.82254068371778,371.325939624951,44
1380.4,10,1060.5929885147634,5.6000000000000005,51.83847418979026,371.2205967294393,44
1380.5,10,1060.5929885147634,5.6000000000000005,51.85827491820875,371.0811437732325,44
1380.6,10,1060.5929885147634,5.6000000000000005,51.87381057125378,370.9714777321159,44
1380.7,10,1060.5929885147634,5.6000000000000005,51.894771784462286,370.8206494512973,44
1380.8,10,1060.5929885147634,5.6000000000000005,51.91570268387026,370.6728873768278,44
1380.9,10,1060.5929885147634,5.6000000000000005,51.7778594131899,371.78121619955874,44
1381.0,10,1060.5929885147634,5.6000000000000005,51.802136242184304,371.60908773803044,44
1381.1,10,1060.5929885147634,5.6000000000000005,51.80941142760939,371.56333626779326,44
1381.2,10,1060.5929885147634,5.6000000000000005,51.83660226757155,371.36425025644604,44
1381.3,10,1060.5929885147634,5.6000000000000005,51.85160250170179,371.26589849281777,44
1381.4,10,1060.5929885147634,5.6000000000000005,51.87036769946562,371.13133668779193,44
1381.5,10,1060.5929885147634,5.6000000000000005,51.88536289683165,371.0330892350246,44
1381.6,10,1060.5929885147634,5.6000000000000005,51.90093962637573,370.9165315761969,44
1381.7,10,1060.5929885147634,5.6000000000000005,51.91811468231589,370.79325078993895,44
1381.8,10,1060.5929885147634,5.6000000000000005,51.83303385416146,371.3303526283315,44
1381.9,10,1060.5929885147634,5.6000000000000005,51.84192778077208,371.2723774402665,44
1382.0,10,1060.5929885147634,5.6000000000000005,51.87679163703372,371.0194335502064,44
1382.1,10,1060.5929885147634,5.6000000000000005,51.902939457262704,370.8426819852188,44
1382.2,10,1060.5929885147634,5.6000000000000005,51.92679713614538,370.6698968756907,44
1382.3,10,1060.5929885147634,5.6000000000000005,51.94107590665088,370.57058818012166,44
1382.4,10,1060.5929885147634,5.6000000000000005,51.964862516466056,370.402329608777,44
1382.5,10,1060.5929885147634,5.6000000000000005,51.96816963174977,370.38759721214717,44
1382.6,10,1060.5929885147634,5.6000000000000005,51.85615870292045,371.29041765260513,44
1382.7,10,1060.5929885147634,4.800000000000001,51.84634441384253,371.35793387707145,44
1382.8,10,1060.5929885147634,4.800000000000001,51.745472140198416,371.99584668963485,44
1382.9,10,1060.5929885147634,4.800000000000001,51.776212421344056,371.77651406065814,44
1383.0,10,1060.5929885147634,4.800000000000001,51.79450616720954,371.6514922476379,44
1383.1,10,1060.5929885147634,4.800000000000001,51.86088040472229,371.0247316722554,44
1383.2,10,1060.5929885147634,4.800000000000001,51.88904750071653,370.81984286009526,44
1383.3,11,1060.5929885147634,4.800000000000001,51.9100655564012,370.669929752567,44
1383.4,11,1060.5929885147634,4.5,51.93341844722405,370.50694260749333,44
1383.5,10,1060.5929885147634,4.5,51.9496701720126,370.39295888599486,44
1383.6,10,1060.5929885147634,4.800000000000001,51.97574090661261,370.21413594007254,44
1383.7,10,1060.5929885147634,5.6000000000000005,52.00898046982515,369.9805980636409,44
1383.8,10,1060.5929885147634,5.6000000000000005,52.024863493165086,369.8702457662606,44
1383.9,10,1060.5929885147634,5.6000000000000005,51.99092127032047,370.24405513208967,44
1384.0,10,1060.5929885147634,5.6000000000000005,52.01101141381817,370.1089211600197,44
1384.1,10,1060.5929885147634,5.6000000000000005,52.02934097738053,369.9866381949822,44
1384.2,7,1061.3208050578305,4.800000000000001,52.055092985351926,369.80822717804494,44
1384.3,11,1061.3208050578305,4.8999999999999995,52.07516940876219,369.6662606570304,44
1384.4,11,1061.3208050578305,5.4,52.09933381057267,369.5017941450545,44
1384.5,11,1061.3208050578305,5.4,52.12898647465033,369.28760068954796,44
1384.6,11,1061.3208050578305,5.4,51.9832934214957,370.2285607743253,44
1384.7,11,1061.3208050578305,5.4,52.01129698157912,370.02651831071097,44
1384.8,11,1061.3208050578305,5.4,52.02818266958917,369.903804424452,44
1384.9,11,1061.3208050578305,5.4,52.04136167306693,369.8119323192183,44
1385.0,11,1061.3208050578305,6.3,52.05479931553551,369.72058924373084,44
1385.1,11,1061.3208050578305,6.3,52.067444410854435,369.6298124795467,44
1385.2,11,1061.3208050578305,6.3,52.07880252900206,369.55976668792016,44
1385.3,11,1061.3208050578305,6.3,52.09871215151951,369.4191487297768,44
1385.4,11,1061.3208050578305,6.3,52.10646822977073,369.3720835792327,44
1385.5,11,1061.3208050578305,6.3,52.13507632031863,369.1616129033108,44
1385.6,11,1061.3208050578305,6.3,52.136324874292036,369.1576499076196,44
1385.7,11,1061.3208050578305,6.3,52.143808091596746,369.1080182560429,44
1385.8,11,1061.3208050578305,6.3,52.153044212306185,369.0358389161882,44
1385.9,11,1061.3208050578305,6.3,52.164687470846424,368.95109692289424,44
1386.0,11,1061.3208050578305,6.3,52.17970692710401,368.8468605024095,44
1386.1,11,1061.3208050578305,6.3,52.18636196783161,368.79801536762255,44
1386.2,11,1061.3208050578305,6.3,52.20079276676913,368.6985797264289,44
1386.3,11,1061.3208050578305,6.3,52.21145368512229,368.6263782569096,44
